Wikipedia movie ID,name,sadness,joy,love,anger,fear,surprise
13289421,Delirious,0.013214501,0.050217345,0.0076929945,0.62698454,0.29358768,0.008302857
256337,Charlie's Angels: Full Throttle,0.030590972,0.1789766,0.004390131,0.5254737,0.25508222,0.005486295
11699443,12:01 PM,0.0026219771,0.0007451335,0.00025818613,0.0041242153,0.9913653,0.0008851769
933349,The Lost Skeleton of Cadavra,0.005473665,0.0074408874,0.0010299357,0.08283432,0.8994708,0.0037504015
2894499,The Strange One,0.0012500637,0.0016353588,0.00038286782,0.048316043,0.9474421,0.0009735965
11625324,Mannequin,0.17960504,0.13132873,0.011344635,0.63496983,0.038829852,0.003921971
25008319,Death of a Ghost Hunter,0.011171516,0.01759193,0.0020876124,0.15702544,0.8067795,0.0053439564
8987889,Rocket Science,0.021145407,0.10919617,0.002921647,0.8099103,0.05514416,0.0016823555
1671520,School's Out! The Musical,0.097822174,0.41521975,0.0025809994,0.22862741,0.25305808,0.0026915479
21604407,Aduri,0.002253828,0.9038557,0.003187778,0.021302674,0.06609904,0.0033009886
23283544,Granite Hotel,0.027968697,0.57766867,0.0053629526,0.100233205,0.2585368,0.030229723
24631652,Burning Annie,0.0037898177,0.010060445,0.0025678845,0.6040054,0.3727917,0.006784794
21132938,The Square,0.022525614,0.0044035558,0.0010980977,0.7967692,0.17352822,0.0016752979
17058062,A Thousand Years of Good Prayers,0.010927451,0.0041331896,0.0016888173,0.9528179,0.029993529,0.00043906554
12169608,Ben 10: Secret of the Omnitrix,0.029679433,0.3038642,0.003718458,0.42060304,0.2379861,0.0041487697
7955522,The Cat in the Hat,0.01986201,0.4814974,0.0050598886,0.3106428,0.16648111,0.016456772
28074095,Larceny on the Air,0.008142276,0.017205538,0.001948645,0.5291852,0.44106767,0.0024506624
20518783,Niagara Fools,0.0033730506,0.91971636,0.002437575,0.06758782,0.004967567,0.0019175617
18170706,Meerkat Manor: The Story Begins,0.18158588,0.032273594,0.003399258,0.23376827,0.54607016,0.0029028791
9088886,Queen of the Damned,0.007289234,0.11639643,0.01929435,0.16266952,0.64313805,0.05121241
6581470,Broadway Damage,0.625015,0.00533177,0.0010956563,0.07215357,0.29214102,0.0042630527
24815671,Whiskey School,0.0004048296,0.99734074,0.00058258785,0.00045221226,0.00038300143,0.0008366358
3511253,Police Academy 3: Back in Training,0.020450098,0.13017315,0.0038612667,0.7861018,0.057360113,0.0020535486
1017172,Red Nightmare,0.015939469,0.030947331,0.0016967948,0.9238458,0.026117723,0.0014529305
10387789,The Secret Heart,0.26131168,0.060393393,0.23650347,0.36082238,0.07549161,0.005477538
5501445,This Happy Feeling,0.055142913,0.2813907,0.2687573,0.25109863,0.13840693,0.0052035428
7024876,Hello Dolly!,0.12586589,0.12577432,0.004634549,0.67663634,0.06484088,0.0022480472
580994,The Man in the Gray Flannel Suit,0.16160803,0.024053082,0.0027196875,0.80129284,0.009321746,0.00100456
183828,"Sorry, Wrong Number",0.0079814475,0.0011954806,0.00032812887,0.018887423,0.9706518,0.0009556009
35993713,The Fear Inside,0.002461318,0.0021217058,0.0005404723,0.16122499,0.8325282,0.0011233831
20700559,Miracle on 34th Street,0.032235112,0.455729,0.004094823,0.26528993,0.0319632,0.21068794
5329751,A Far Off Place,0.0011092549,0.0033215994,0.0010048039,0.9925794,0.0014951703,0.000489828
7641358,Man in the Dark,0.0012673994,0.0011411796,0.00048404874,0.9959144,0.0008409325,0.00035203274
27388121,My Friend Flicka,0.39852613,0.029222552,0.0026316324,0.1440841,0.42349216,0.0020433727
28958853,The Vigilantes Return,0.005147725,0.01790043,0.0016603356,0.8849134,0.088794224,0.0015839551
5283066,King of the Ants,0.02724873,0.0076927342,0.0016190676,0.8520626,0.10998636,0.0013905396
13201569,The Great Adventures of Wild Bill Hickok,0.00057600025,0.0013118291,0.0004693483,0.0041171242,0.9868536,0.006672025
20532977,Stage Hoax,0.016614133,0.08510699,0.0032819575,0.30814433,0.5809356,0.005916948
20629940,Not Easily Broken,0.0024843067,0.9324573,0.062752254,0.0011884193,0.0007501195,0.00036775175
9906067,Boiling Point,0.0011197062,0.0008038345,0.00024536398,0.9948,0.0028199533,0.00021125126
31420015,Voices Within: The Lives of Truddi Chase,0.026168754,0.001689881,0.0014889727,0.7816286,0.18808605,0.0009377498
11161265,Games,0.007344706,0.017467964,0.0014604025,0.50273997,0.46776664,0.0032203612
2649865,Man's Favorite Sport?,0.056939952,0.124626815,0.00354942,0.4255772,0.38380477,0.005501905
2236141,Son of Paleface,0.005987211,0.068850614,0.0063551506,0.29116362,0.6098045,0.017838884
2080306,Drop Zone,0.33391395,0.03183098,0.0027082828,0.29513255,0.33322105,0.0031932152
2002258,Halloween 4: The Return of Michael Myers,0.043433864,0.016325416,0.0017358063,0.16819593,0.76699376,0.0033151312
24214688,Martha & Ethel,0.106500596,0.6570924,0.016673872,0.09342253,0.102151155,0.024159398
25081936,Me & Isaac Newton,0.008731392,0.92113775,0.0030885823,0.048763663,0.011902987,0.006375674
20520779,His Better Elf,0.10882422,0.7857374,0.0037591862,0.08753039,0.011409804,0.0027390346
23118238,Come Live with Me,0.0024628234,0.003749372,0.0016008439,0.012121528,0.96230984,0.017755562
30199617,Left in Darkness,0.8540405,0.022289805,0.0016985488,0.1086674,0.012527408,0.000776303
1336564,Backlash,0.015322111,0.042601433,0.0015885752,0.35458076,0.582766,0.0031410968
1481638,Saturn 3,0.86112803,0.008792273,0.00219326,0.015960122,0.11060647,0.0013197587
34573784,The Royal African Rifles,0.0116844075,0.009026927,0.0017255273,0.31838393,0.6550991,0.004080124
21983784,Miss Annie Rooney,0.0039483886,0.119847946,0.0045471643,0.85982794,0.00970634,0.002122301
8359892,Bigfoot,0.0017065011,0.013111504,0.00071940204,0.028508408,0.9509036,0.0050505525
18065848,Whip It!,0.08604899,0.24885651,0.07126492,0.5383272,0.05335519,0.002147204
31176974,My Future Boyfriend,0.42438385,0.0055044177,0.0028826485,0.0023385298,0.4992005,0.06569014
1598832,Sesame Street presents Follow That Bird,0.03373982,0.651376,0.008099411,0.2775155,0.026371432,0.0028978994
22364213,An American Opera,0.07298929,0.24290432,0.0033903993,0.5922556,0.0866386,0.0018217607
5289480,Docks of New York,0.019182332,0.1891283,0.003145634,0.5251794,0.26078844,0.0025758822
23664512,The Hive,0.0028884485,0.002445866,0.0006791387,0.1337038,0.8585548,0.0017280339
3158499,Juice,0.0036121146,0.0036278516,0.003931436,0.19120951,0.791082,0.0065371078
26554437,Hall Pass,0.22814783,0.05875981,0.002402481,0.11174362,0.59610164,0.0028445644
4600218,Gymkata,0.01048032,0.18736857,0.0039819917,0.5024605,0.29148433,0.0042242687
31404359,The Son of No One,0.1519961,0.035018206,0.0026810784,0.3212571,0.48586023,0.003187321
1853602,Troll,0.012541303,0.011216473,0.0016982884,0.2246519,0.738948,0.010944045
24159097,Our Time,0.16828139,0.30569008,0.011861428,0.27304643,0.2365393,0.004581286
7585416,Route 666,0.030063067,0.049785733,0.002470144,0.43367174,0.48016074,0.003848554
18545627,Tweety's Circus,0.03745409,0.037827995,0.0016340947,0.91529286,0.0065634768,0.001227483
19301429,Dog Days,0.0016244138,0.9925696,0.0021190532,0.0024692065,0.00053813076,0.00067955133
628120,London After Midnight,0.0049606794,0.0026672143,0.0006895874,0.021703113,0.9670117,0.0029677104
3520906,Motocrossed,0.40261415,0.031968266,0.0026900636,0.5319763,0.029588806,0.001162396
1592736,Peluca,0.03448629,0.29304284,0.0062322468,0.47644034,0.17963372,0.010164603
7238588,Unholy,0.012159746,0.051803865,0.004703039,0.012151192,0.9050406,0.014141455
12509757,Dragonfly,0.048036873,0.027281541,0.0021744848,0.58872265,0.33119318,0.0025912996
21008312,Galileo,0.002175443,0.0031461513,0.000583581,0.9915188,0.0022117677,0.00036426052
6987479,School for Scoundrels,0.0037168907,0.004627037,0.00053927465,0.89325285,0.097158514,0.00070543087
2292864,Jury Duty,0.0036842593,0.000618817,0.00020143532,0.9940838,0.0012168889,0.00019482843
8777711,Now I'll Tell One,0.8432828,0.0064641656,0.0011308803,0.14183265,0.006483468,0.0008058806
74871,Laura,0.019079458,0.04486981,0.005144328,0.8775518,0.05069291,0.00266171
685987,Major League,0.04116086,0.191585,0.005647622,0.6239488,0.13410476,0.0035529186
4644031,Nick Fury: Agent of Shield,0.014980565,0.015598395,0.0016230433,0.8545993,0.111588225,0.0016104172
8499528,She-Devil,0.86564827,0.010551421,0.0018747773,0.077595234,0.043007836,0.0013225055
14728039,Love's Unfolding Dream,0.022004459,0.018611405,0.9456433,0.0030487755,0.009306185,0.0013859036
1663320,Just My Luck,0.08001371,0.5261786,0.014509874,0.20423007,0.13074586,0.044321895
19152358,"Silent Night, Bloody Night",0.0008010926,0.0005554634,0.00060395437,0.00097300083,0.9492969,0.04776972
74868,The Last Picture Show,0.07008256,0.0479498,0.022798037,0.80610555,0.04990772,0.0031563288
1853200,The Fat Spy,0.0070208805,0.30960473,0.022802316,0.57038003,0.08677261,0.0034194712
5718787,The Sons of Katie Elder,0.008122683,0.0769563,0.0015830317,0.9046272,0.0072352123,0.0014755402
25411775,A Reasonable Man,0.07464166,0.0025755619,0.0010410608,0.91235393,0.008797721,0.0005901876
8056688,The Prize,0.031018665,0.7414898,0.008356375,0.19915436,0.015408722,0.004572043
4605171,Camp Nowhere,0.04439341,0.043611456,0.0012302254,0.89528346,0.0137671605,0.0017143518
6332837,Forty Guns,0.00182863,0.0019162827,0.0009882953,0.9556378,0.039021257,0.00060779986
10594693,Bobby Deerfield,0.0008880714,0.00078765926,0.0004589145,0.008322363,0.98526263,0.0042803404
3327607,Prelude to War,0.025664907,0.8751562,0.019600062,0.07089475,0.0064603616,0.0022236928
22486844,Life During Wartime,0.017694432,0.0038271756,0.001110773,0.65516937,0.32158887,0.0006094347
8337507,Barricade,0.0024340218,0.0019504364,0.00075656926,0.96666014,0.02767876,0.0005201754
15706563,The Tiger's Trail,0.0039795986,0.0010882175,0.0005818044,0.9884984,0.005551754,0.00030027598
2339741,Ghosts Can't Do It,0.5603392,0.34851378,0.004443733,0.037957553,0.04722672,0.0015190544
14291637,Fool's Gold,0.024627835,0.08308696,0.0032802597,0.31591374,0.56858575,0.0045055165
1295686,Santa's Slay,0.021576848,0.028108153,0.002122893,0.67392236,0.2714196,0.0028501714
45606,Zorba the Greek,0.04372324,0.09591623,0.004622233,0.72307616,0.12914047,0.003521724
2542946,When Trumpets Fade,0.13132481,0.0145731885,0.0021309354,0.7247368,0.12564884,0.0015853895
453830,...tick...tick...tick...,0.01368098,0.1709944,0.0038373151,0.79785156,0.011871893,0.0017638634
275547,Selena,0.40968353,0.030010499,0.0041403593,0.48508072,0.068777405,0.0023074946
28465900,Lake Placid 3,0.016231917,0.0066442294,0.0009991247,0.08482497,0.8889608,0.0023389994
2430019,Tokyo Joe,0.004788162,0.03826092,0.0021144182,0.014808803,0.029401435,0.91062623
15036863,Bodyguard,0.025929816,0.018288098,0.002213532,0.8436777,0.10836818,0.0015225816
28042876,Puss in Boots,0.030693367,0.62563443,0.05860946,0.22980534,0.049830265,0.005427143
16226377,The Emperor's Candlesticks,0.0075186016,0.050799474,0.16322412,0.63742167,0.13917083,0.0018652052
6114774,Pretty Poison,0.39710206,0.009147809,0.0033307117,0.32726654,0.26074743,0.0024054926
31351,The Straight Story,0.07453026,0.19317001,0.0056272536,0.5367219,0.18714476,0.0028058777
6823327,Man Push Cart,0.0047084866,0.0007786464,0.00049121754,0.0008537677,0.9888151,0.0043527638
16674680,(Wes Craven Presents) Carnival of Souls,0.005226627,0.0016151437,0.000538133,0.066835366,0.92473155,0.001053204
3673942,The Christmas Toy,0.01130978,0.9002818,0.057525445,0.014443388,0.01319286,0.0032467344
9340076,Adrenalin: Fear the Rush,0.0046915524,0.009015907,0.000788325,0.08524129,0.8977469,0.0025159821
11262486,Puppy Tale,0.013121045,0.58157384,0.013088547,0.31636542,0.07096574,0.0048854197
7725707,Deception,0.0052274787,0.0034289036,0.0016908022,0.62254703,0.36599657,0.0011092147
8700683,The X Files 2,0.11967793,0.020361274,0.0029314714,0.15130937,0.7027535,0.0029664224
1380482,Boat Trip,0.0044581075,0.0019486507,0.0008458928,0.98985577,0.0026721132,0.00021942443
1456329,An American Tail: Fievel Goes West,0.017182147,0.21061008,0.0041617597,0.6827767,0.0818716,0.0033976466
23902011,Uncorked,0.026576249,0.79413736,0.1374633,0.027114278,0.010807355,0.0039015233
1367110,Lovers and Other Strangers,0.07691327,0.008117994,0.0036095944,0.8491277,0.061514094,0.000717407
163462,Harry and Tonto,0.039378427,0.29060364,0.00784191,0.61581045,0.04440954,0.0019560952
12048544,The Tony Blair Witch Project,0.0160622,0.15115082,0.0035930327,0.5567536,0.2571653,0.015274966
11341340,Cruise Cat,0.0007712637,0.0005495822,0.00018973908,0.99530727,0.0029853464,0.00019684786
12138493,The Doe Boy,0.00952795,0.0012491384,0.00056959916,0.010506559,0.9753015,0.002845193
12585204,Just Between Friends,0.6474213,0.010256884,0.00597985,0.28340796,0.050892796,0.0020411569
5493659,Slugs,0.061617922,0.030415157,0.0017251377,0.65630955,0.24378438,0.0061479164
20674415,Personal Effects,0.8337942,0.0029708077,0.0041991025,0.11799719,0.04005484,0.0009839348
1488066,Lolita,0.07282483,0.0053745443,0.0016657554,0.4474008,0.47163615,0.0010979004
18962686,It's Nice to Have a Mouse Around the House,0.012992811,0.36837912,0.003581979,0.40124798,0.2097341,0.0040640812
14168925,Total Corruption,0.012178044,0.0046066963,0.0008646399,0.97138464,0.010558458,0.00040751594
15397835,Giants vs. Yanks,0.06278516,0.011317213,0.001226064,0.57283115,0.34984547,0.0019949134
35718038,300: Battle of Artemisia,0.027460806,0.13272871,0.0076712077,0.63263,0.19278711,0.0067221196
36353797,Meet Me at the Fair,0.01910076,0.006376279,0.0009420784,0.6099073,0.36211517,0.0015584059
30575,Twelve Monkeys,0.017571218,0.011235881,0.00158176,0.58615386,0.38164628,0.0018110645
35515514,Hit List,0.026611539,0.0028574113,0.0008664629,0.96720636,0.0021700445,0.0002881663
17395300,Dust Be My Destiny,0.0015202198,0.002308367,0.00042350308,0.96920073,0.026126998,0.00042007992
4278437,Baby: Secret of the Lost Legend,0.0012708711,0.0009644946,0.0005898672,0.99546415,0.0013330197,0.00037755258
685721,Teen Wolf Too,0.009082588,0.036632318,0.04124963,0.7886549,0.119880445,0.004500027
6691690,The Tooth Fairy,0.022143163,0.0038900496,0.0009142777,0.970198,0.0022893352,0.0005651976
5105411,Forest Warrior,0.005890316,0.005531854,0.001145215,0.98353124,0.003469779,0.00043163446
685720,The Last Tycoon,0.42051196,0.027240086,0.0031822044,0.34928766,0.1979595,0.0018187072
142443,Shine,0.016522598,0.15487999,0.011209235,0.72804725,0.08739836,0.0019425363
26178713,Music for Millions,0.9967601,0.0013029505,0.00039113592,0.0008027869,0.00047588005,0.00026726982
43307,K-19: The Widowmaker,0.028549243,0.123927504,0.003685432,0.6449716,0.19607037,0.0027957703
366111,Shallow Hal,0.04368838,0.22003718,0.026820512,0.5588131,0.14342187,0.0072189122
1249019,Killer Klowns from Outer Space,0.008731301,0.14046331,0.0036954912,0.33558112,0.48092136,0.03060744
3619129,Evelyn,0.9860072,0.0011500545,0.0002775317,0.010714271,0.0016375739,0.00021343523
9459581,Trouble Along the Way,0.013890952,0.0011263583,0.00033852033,0.004037092,0.97980505,0.0008019251
8997652,The Hunted,0.013348606,0.017823916,0.06833485,0.59928393,0.29626495,0.004943689
7421446,Far From Home: The Adventures of Yellow Dog,0.01600998,0.3022401,0.004866198,0.22481006,0.44553506,0.0065385625
25871790,Kaboom,0.040273312,0.088662714,0.007407888,0.59844804,0.26037163,0.004836413
24964277,The Wild Party,0.009534845,0.032150675,0.7716915,0.13313171,0.022053918,0.031437438
445066,RoboCop,0.048025098,0.043022487,0.002305707,0.5578379,0.34531346,0.0034953768
4340789,The Dying Gaul,0.22718886,0.04725223,0.28097886,0.0438638,0.38948867,0.011227611
4788925,Bee Season,0.018010136,0.19544813,0.009355169,0.58647835,0.18820295,0.0025052093
26057620,5 Branded Women,0.004839605,0.025668662,0.8944779,0.056451634,0.015605565,0.0029566567
14174980,The Sky Pilot,0.12932825,0.04871736,0.002969002,0.45627254,0.359761,0.0029518437
46505,Airplane!,0.96123123,0.0015014154,0.00046133416,0.0066629667,0.029704731,0.00043839283
20760084,Address Unknown,0.0033705195,0.007359723,0.0014718586,0.6113811,0.3756979,0.0007188678
27223546,Hansel and Gretel: Witch Hunters,0.0010634721,0.0005319587,0.00024474546,0.99692494,0.0010763431,0.00015847683
20731623,Wild Combination: A Portrait of Arthur Russell,0.18170832,0.028284822,0.015815327,0.44306397,0.3273512,0.003776356
15386228,WΔZ,0.8493978,0.0040678675,0.0012723906,0.11865355,0.02364809,0.0029604696
3112996,The Witches,0.019338699,0.16195871,0.0031750456,0.4652061,0.34638873,0.003932719
706860,Waiting for Guffman,0.022048976,0.13216034,0.005910947,0.32447204,0.50359446,0.011813336
19281170,Mr. Moto's Last Warning,0.0069886316,0.6069726,0.03261441,0.21785226,0.12485584,0.010716396
10139367,Sabrina: Friends Forever,0.20382828,0.10031115,0.009356796,0.6520232,0.026461339,0.008019244
19940455,Dangerous Curves,0.01643414,0.0067119617,0.0029373537,0.96774876,0.0055619734,0.0006057922
1717731,Try Seventeen,0.01934032,0.03525394,0.0036795575,0.8979382,0.04263255,0.0011554647
770083,Sweet Dreams,0.5764982,0.008374746,0.0019412887,0.40632877,0.006256053,0.00060089276
23272959,The Bad Boy,0.02309809,0.017587842,0.0014466854,0.9463265,0.010989399,0.0005515348
3347962,Condorman,0.015287304,0.2531677,0.0061277575,0.51341677,0.19920789,0.012792682
8850105,Because I Said So,0.0114427265,0.9204039,0.060249787,0.006395846,0.0010488986,0.00045869616
23449348,The Night Visitor,0.003980498,0.0045164656,0.00046846544,0.031676006,0.954409,0.004949482
19278375,Happy Anniversary and Goodbye,0.72791594,0.02498116,0.0023096977,0.09317438,0.14966436,0.001954501
4907371,The Howards of Virginia,0.002697027,0.99225944,0.0026782472,0.0014595697,0.0004536558,0.00045209625
22291285,The Miracle of the Bells,0.02286843,0.30827054,0.0068882853,0.6227866,0.036885265,0.0023009614
30854972,Red Sonja,0.015439015,0.014324015,0.0030933898,0.6955098,0.26982272,0.0018110769
5409260,Critic's Choice,0.9987551,0.00021535532,0.00013379943,0.0005805418,0.00020522145,0.00010995088
28312226,Peyton Place: The Next Generation,0.041617878,0.00754327,0.0021857845,0.44945076,0.4973261,0.0018761847
453573,Soldier Blue,0.030479582,0.0050521595,0.016287874,0.9380318,0.009519839,0.0006287934
12260258,The King of Kong: A Fistful of Quarters,0.015243405,0.50471914,0.005324717,0.44506025,0.02628566,0.0033667749
28817360,"Charlie, the Lonesome Cougar",0.4370187,0.037434306,0.0023712257,0.33290258,0.18742254,0.002850588
25105934,A Holiday to Remember,0.500304,0.033816896,0.0034140872,0.35522002,0.10546073,0.0017842996
2379908,Switching Goals,0.001814797,0.0016411289,0.0004786696,0.9502113,0.045472417,0.00038169
11614763,The Bride Wore Red,0.00975599,0.05240897,0.055571042,0.8149742,0.06529282,0.0019969984
3331330,Evenfall,0.0055704494,0.7063813,0.007957457,0.12821871,0.14292802,0.008943993
1858604,The Execution of Private Slovik,0.047468677,0.86550826,0.008182027,0.070902646,0.0052883998,0.0026499694
